,mesa,CONSENSO FEDERAL,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,FRENTE DE TODOS,FRENTE NOS,JUNTOS POR EL CAMBIO,localidad,school,pmale,pfemale,18-25,25-35,35-45,45-55,55-65,65-75,>75,18-25_m,25-35_m,35-45_m,45-55_m,55-65_m,65-75_m,>75_m,18-25_f,25-35_f,35-45_f,45-55_f,55-65_f,65-75_f,>75_f
587,588,0.03519510328997705,0.01530221882172915,0.5730680948737567,0.015302218821729151,0.35042081101759753,MANUEL ALBERTI,ESCUELA EP N°46/ES N°29,48.57142857142857,51.42857142857142,20.05813953488372,21.80232558139535,21.51162790697675,15.988372093023255,9.593023255813952,6.686046511627906,4.3604651162790695,20.224719101123593,20.224719101123593,20.786516853932586,17.415730337078653,10.112359550561797,7.303370786516854,3.9325842696629216,19.87951807228916,23.49397590361446,22.289156626506024,14.457831325301207,9.036144578313252,6.024096385542169,4.819277108433735
588,589,0.060816012317167045,0.03310238645111624,0.5804464973056197,0.03156274056966898,0.2748267898383372,MANUEL ALBERTI,ESCUELA EP N°46/ES N°29,52.85714285714286,47.14285714285714,21.57434402332361,23.9067055393586,20.699708454810494,13.994169096209912,11.078717201166182,6.41399416909621,2.332361516034985,18.01242236024845,25.465838509316768,22.360248447204967,13.664596273291925,11.180124223602483,6.211180124223603,3.1055900621118013,24.72527472527473,22.52747252747253,19.230769230769234,14.285714285714285,10.989010989010987,6.593406593406594,1.6483516483516485
589,590,0.05793650793650794,0.01984126984126984,0.5484126984126985,0.025396825396825397,0.32936507936507936,DEL VISO,ESCUELA EP N°21,48.85714285714285,51.14285714285714,19.020172910662826,24.783861671469737,19.308357348703172,16.714697406340054,10.086455331412104,6.628242074927955,3.4582132564841497,21.022727272727273,26.70454545454545,20.454545454545453,12.5,9.659090909090908,4.545454545454546,5.113636363636363,16.95906432748538,22.807017543859647,18.128654970760234,21.052631578947366,10.526315789473683,8.771929824561402,1.7543859649122806
590,591,0.04779411764705882,0.029411764705882353,0.5705882352941176,0.025,0.2875,DEL VISO,ESCUELA EP N°21,48.57142857142857,51.42857142857142,20.689655172413797,24.13793103448276,21.26436781609195,12.643678160919542,9.482758620689657,8.333333333333332,3.4482758620689653,21.787709497206702,23.463687150837988,22.3463687150838,13.40782122905028,7.82122905027933,8.379888268156424,2.793296089385475,19.526627218934916,24.852071005917157,20.118343195266274,11.83431952662722,11.242603550295858,8.284023668639055,4.142011834319527
591,592,0.05168539325842697,0.056179775280898875,0.5393258426966292,0.016479400749063674,0.3146067415730337,DEL VISO,ESCUELA EP N°21,51.14285714285714,48.85714285714285,24.41860465116279,21.22093023255814,15.988372093023255,19.767441860465123,10.174418604651162,5.813953488372092,2.6162790697674416,24.404761904761905,24.404761904761905,14.285714285714285,20.833333333333336,10.714285714285714,4.166666666666666,1.1904761904761905,24.431818181818183,18.181818181818183,17.613636363636363,18.75,9.659090909090908,7.386363636363638,3.977272727272727
592,593,0.04406273338312173,0.05003734129947722,0.5407020164301717,0.03211351755041075,0.31590739357729647,DEL VISO,ESCUELA EP N°21,53.14285714285714,46.85714285714286,19.82758620689655,24.13793103448276,18.103448275862068,14.942528735632186,13.218390804597702,6.896551724137932,2.8735632183908044,18.404907975460123,22.085889570552148,18.404907975460123,19.6319018404908,11.042944785276074,6.7484662576687136,3.6809815950920246,21.081081081081077,25.94594594594595,17.83783783783784,10.810810810810812,15.135135135135135,7.027027027027027,2.1621621621621623
593,594,0.042741935483870966,0.011290322580645162,0.5491935483870968,0.03225806451612903,0.3387096774193548,DEL VISO,ESCUELA EP N°21,52.85714285714286,47.14285714285714,23.98843930635838,23.410404624277447,19.07514450867052,16.473988439306353,9.826589595375722,4.624277456647398,2.601156069364162,22.560975609756103,23.78048780487805,19.51219512195122,18.902439024390247,8.536585365853659,4.2682926829268295,2.4390243902439024,25.274725274725274,23.07692307692308,18.68131868131868,14.285714285714285,10.989010989010987,4.945054945054945,2.7472527472527477
594,595,0.04612978889757623,0.039093041438623924,0.6239249413604379,0.021892103205629402,0.2392494136043784,DEL VISO,ESCUELA EP N°21,49.14285714285714,50.85714285714285,21.428571428571427,20.857142857142858,19.142857142857142,16.57142857142857,10.857142857142858,7.7142857142857135,3.428571428571429,23.595505617977533,20.786516853932586,19.662921348314608,14.606741573033707,9.550561797752808,8.426966292134832,3.3707865168539324,19.186046511627904,20.930232558139533,18.6046511627907,18.6046511627907,12.209302325581396,6.9767441860465125,3.4883720930232562
595,596,0.038971161340607956,0.018706157443491817,0.5494933749025721,0.020265003897116135,0.36710833982852686,MANUEL ALBERTI,COLEGIO FUNDACION CRISTIANA,45.714285714285715,54.28571428571429,26.315789473684212,19.00584795321637,16.95906432748538,15.497076023391811,12.865497076023393,6.432748538011697,2.9239766081871337,24.193548387096772,20.967741935483872,17.20430107526882,15.053763440860214,14.516129032258064,4.838709677419356,3.2258064516129035,28.846153846153847,16.666666666666664,16.666666666666664,16.025641025641026,10.8974358974359,8.333333333333332,2.564102564102564
596,597,0.08221225710014948,0.026158445440956652,0.5493273542600897,0.03811659192825112,0.2825112107623318,MANUEL ALBERTI,COLEGIO FUNDACION CRISTIANA,52.57142857142857,47.42857142857143,20.0,23.18840579710145,21.15942028985507,15.65217391304348,8.985507246376812,8.695652173913043,2.318840579710145,21.47239263803681,23.31288343558282,22.085889570552148,14.723926380368097,7.975460122699388,7.975460122699388,2.4539877300613497,18.68131868131868,23.07692307692308,20.32967032967033,16.483516483516482,9.89010989010989,9.34065934065934,2.1978021978021984
597,598,0.033127889060092446,0.04622496147919877,0.5932203389830508,0.01848998459167951,0.285824345146379,MANUEL ALBERTI,COLEGIO FUNDACION CRISTIANA,51.714285714285715,48.28571428571429,24.489795918367342,23.03206997084548,17.20116618075802,13.411078717201164,11.661807580174925,6.1224489795918355,4.081632653061225,28.3132530120482,22.891566265060238,18.072289156626507,10.843373493975903,9.63855421686747,6.024096385542169,4.216867469879518,20.903954802259886,23.16384180790961,16.38418079096045,15.819209039548024,13.559322033898303,6.214689265536723,3.954802259887006
598,599,0.07386814932486101,0.06354249404289118,0.48212867355043687,0.046068308181096106,0.3105639396346307,MANUEL ALBERTI,COLEGIO FUNDACION CRISTIANA,50.0,50.0,26.436781609195403,26.436781609195403,16.666666666666664,12.643678160919542,10.344827586206897,5.172413793103448,2.2988505747126435,29.142857142857146,26.857142857142854,16.0,12.0,9.142857142857142,5.1428571428571415,1.7142857142857144,23.69942196531792,26.011560693641616,17.341040462427745,13.294797687861273,11.560693641618498,5.202312138728324,2.8901734104046244
599,600,0.05551086082059534,0.012872083668543845,0.588093322606597,0.028962188254223652,0.2839903459372486,MANUEL ALBERTI,COLEGIO FUNDACION CRISTIANA,51.14285714285714,48.85714285714285,26.436781609195403,21.551724137931032,16.666666666666664,13.79310344827586,9.770114942528737,7.471264367816093,4.310344827586206,30.994152046783622,21.052631578947366,14.035087719298243,12.865497076023393,7.0175438596491215,7.602339181286548,6.432748538011697,22.033898305084747,22.033898305084747,19.209039548022602,14.689265536723163,12.429378531073446,7.344632768361581,2.2598870056497176
600,601,0.07190511489992588,0.018532246108228317,0.6115641215715344,0.03187546330615271,0.24314306893995552,MANUEL ALBERTI,JARDIN DE INFANTES N°933,52.85714285714286,47.14285714285714,25.648414985590783,24.20749279538905,20.749279538904897,12.96829971181556,8.645533141210375,5.475504322766571,2.3054755043227666,27.160493827160487,25.925925925925927,19.753086419753085,13.580246913580249,6.172839506172839,4.938271604938271,2.469135802469136,24.324324324324326,22.7027027027027,21.621621621621625,12.432432432432432,10.810810810810812,5.9459459459459465,2.1621621621621623
601,602,0.04619970193740686,0.029806259314456036,0.6341281669150521,0.02980625931445604,0.2436661698956781,MANUEL ALBERTI,JARDIN DE INFANTES N°933,49.14285714285714,50.85714285714285,31.578947368421048,15.789473684210524,16.08187134502924,16.08187134502924,9.941520467836256,6.725146198830409,3.8011695906432745,28.323699421965323,14.450867052023122,18.497109826589593,15.028901734104045,12.13872832369942,6.358381502890174,5.202312138728324,34.9112426035503,17.159763313609467,13.6094674556213,17.159763313609467,7.6923076923076925,7.100591715976331,2.366863905325444
602,603,0.08692307692307692,0.010769230769230769,0.5330769230769231,0.01769230769230769,0.33153846153846156,MANUEL ALBERTI,JARDIN DE INFANTES N°933,52.85714285714286,47.14285714285714,22.807017543859647,26.023391812865494,18.421052631578945,16.666666666666664,7.894736842105262,5.847953216374267,2.3391812865497075,19.1358024691358,28.395061728395056,20.987654320987648,17.28395061728395,4.938271604938271,4.320987654320987,4.938271604938271,26.11111111111111,23.88888888888889,16.11111111111111,16.11111111111111,10.555555555555557,7.222222222222222,0.0
603,604,0.07069913589945011,0.031421838177533384,0.5302435192458759,0.04399057344854674,0.31343283582089554,MANUEL ALBERTI,JARDIN DE INFANTES N°933,46.57142857142857,53.42857142857142,20.809248554913296,24.855491329479772,17.052023121387286,12.716763005780347,14.450867052023122,6.9364161849710975,3.1791907514450863,18.032786885245898,22.404371584699454,18.5792349726776,13.661202185792352,14.754098360655734,9.289617486338797,3.278688524590164,23.926380368098158,27.607361963190183,15.337423312883436,11.65644171779141,14.11042944785276,4.294478527607362,3.0674846625766867
604,605,0.05416329830234438,0.056588520614389654,0.5472918350848828,0.03233629749393695,0.2950687146321746,MANUEL ALBERTI,JARDIN DE INFANTES N°933,48.28571428571429,51.714285714285715,25.79710144927536,23.47826086956522,19.130434782608692,11.304347826086955,11.884057971014492,6.666666666666668,1.7391304347826086,28.813559322033896,20.903954802259886,18.644067796610173,10.16949152542373,12.429378531073446,5.649717514124294,3.3898305084745757,22.619047619047624,26.190476190476193,19.642857142857142,12.5,11.309523809523812,7.738095238095237,0.0
605,606,0.06140350877192982,0.012426900584795321,0.5175438596491228,0.008771929824561403,0.3706140350877193,DEL VISO,COLEGIO SAN JERONIMO,56.57142857142857,43.42857142857143,21.613832853025933,24.20749279538905,17.86743515850144,14.121037463976945,10.95100864553314,9.510086455331413,1.7291066282420748,19.86754966887417,28.47682119205298,17.218543046357613,13.90728476821192,9.271523178807945,8.609271523178807,2.6490066225165565,22.95918367346939,20.918367346938776,18.367346938775512,14.285714285714285,12.244897959183671,10.20408163265306,1.020408163265306
606,607,0.04412923561859732,0.028368794326241134,0.5760441292356187,0.02206461780929866,0.309692671394799,DEL VISO,COLEGIO SAN JERONIMO,49.714285714285715,50.28571428571429,22.02898550724637,24.057971014492754,22.318840579710145,15.072463768115945,8.695652173913043,4.63768115942029,3.188405797101449,24.71264367816092,21.26436781609195,23.5632183908046,14.367816091954026,8.045977011494253,5.172413793103448,2.8735632183908044,19.298245614035086,26.900584795321635,21.052631578947366,15.789473684210524,9.35672514619883,4.093567251461988,3.5087719298245608
607,608,0.058689024390243906,0.03201219512195122,0.576219512195122,0.038871951219512195,0.2804878048780488,DEL VISO,COLEGIO SAN JERONIMO,52.28571428571429,47.714285714285715,31.19533527696793,19.825072886297377,17.20116618075802,14.57725947521866,8.746355685131196,5.539358600583091,2.915451895043732,30.48780487804878,19.51219512195122,14.634146341463413,14.634146341463413,11.585365853658535,4.2682926829268295,4.878048780487805,31.843575418994412,20.111731843575424,19.553072625698324,14.52513966480447,6.145251396648043,6.70391061452514,1.11731843575419
608,609,0.058498023715415015,0.02766798418972332,0.5541501976284585,0.02450592885375494,0.324901185770751,DEL VISO,COLEGIO SAN JERONIMO,49.42857142857143,50.57142857142857,22.1264367816092,25.287356321839084,18.678160919540232,12.643678160919542,11.494252873563216,5.172413793103448,4.597701149425287,20.454545454545453,25.568181818181817,20.454545454545453,11.931818181818182,10.227272727272727,5.113636363636363,6.25,23.837209302325586,25.0,16.86046511627907,13.372093023255813,12.790697674418604,5.232558139534883,2.9069767441860463
609,610,0.061919504643962855,0.03328173374613003,0.6037151702786377,0.023219814241486066,0.25386996904024767,DEL VISO,COLEGIO SAN JERONIMO,52.57142857142857,47.42857142857143,23.05475504322766,22.766570605187322,19.884726224783858,14.409221902017293,9.798270893371756,6.916426512968299,3.1700288184438037,28.04878048780488,20.73170731707317,23.170731707317074,11.585365853658535,6.097560975609755,6.707317073170732,3.658536585365853,18.5792349726776,24.590163934426233,16.939890710382517,16.939890710382517,13.114754098360656,7.103825136612022,2.7322404371584703
610,611,0.05699481865284974,0.03774981495188749,0.533678756476684,0.029607698001480387,0.3242042931162102,DEL VISO,COLEGIO SAN JERONIMO,53.14285714285714,46.85714285714286,23.98843930635838,23.121387283236995,18.786127167630056,16.473988439306353,9.826589595375722,5.202312138728324,2.601156069364162,26.993865030674854,20.858895705521476,17.791411042944784,14.723926380368097,11.65644171779141,4.294478527607362,3.6809815950920246,21.311475409836067,25.136612021857925,19.672131147540984,18.032786885245898,8.196721311475411,6.0109289617486334,1.639344262295082
611,612,0.06703039750584568,0.041309431021044424,0.5939204988308652,0.018706157443491817,0.2587685113016368,DEL VISO,COLEGIO SAN JERONIMO,46.57142857142857,53.42857142857142,23.410404624277447,26.300578034682086,21.965317919075147,11.560693641618498,8.670520231213873,5.491329479768787,2.601156069364162,24.86486486486487,23.24324324324325,25.94594594594595,10.810810810810812,6.486486486486488,4.864864864864865,3.7837837837837838,21.73913043478261,29.813664596273288,17.391304347826086,12.422360248447205,11.180124223602483,6.211180124223603,1.2422360248447204
612,613,0.05169753086419753,0.023148148148148147,0.6172839506172839,0.015432098765432098,0.27546296296296297,DEL VISO,COLEGIO SAN JERONIMO,49.42857142857143,50.57142857142857,28.612716763005782,19.364161849710978,16.184971098265898,14.450867052023122,11.560693641618498,4.913294797687861,4.913294797687861,29.54545454545455,20.454545454545453,15.909090909090908,11.363636363636365,11.363636363636365,5.6818181818181825,5.6818181818181825,27.64705882352941,18.235294117647054,16.470588235294116,17.647058823529417,11.764705882352938,4.117647058823529,4.117647058823529
613,614,0.05891472868217054,0.031007751937984496,0.6031007751937985,0.006201550387596899,0.28604651162790695,DEL VISO,COLEGIO SAN JERONIMO,52.0,48.0,21.902017291066283,25.072046109510087,19.020172910662826,12.96829971181556,11.815561959654179,7.204610951008647,2.0172910662824206,25.903614457831324,21.084337349397593,19.27710843373494,16.265060240963855,8.433734939759036,6.626506024096386,2.409638554216868,18.232044198895032,28.7292817679558,18.78453038674033,9.944751381215472,14.917127071823206,7.734806629834254,1.6574585635359116
614,615,0.09098360655737706,0.03442622950819672,0.469672131147541,0.038524590163934426,0.3508196721311475,DEL VISO,COLEGIO SAN JERONIMO,46.28571428571429,53.714285714285715,22.701149425287355,22.41379310344828,19.25287356321839,14.367816091954026,11.781609195402298,6.321839080459771,3.160919540229885,22.04301075268817,20.967741935483872,22.04301075268817,13.978494623655912,11.29032258064516,6.451612903225807,3.2258064516129035,23.456790123456788,24.074074074074073,16.049382716049386,14.814814814814813,12.345679012345679,6.172839506172839,3.08641975308642
